10005,100140014,2018-10-12
10002,100390039,2018-07-16
10004,100010001,2018-07-04
10008,100410041,2018-10-09
10006,100250025,2018-10-26
10005,100290029,2018-02-11
10014,100430043,2018-11-22
10010,100250025,2018-10-13
10013,100080008,2018-07-10
10015,100230023,2018-09-12
10006,100430043,2018-06-03
10013,100150015,2018-10-12
10007,100280028,2018-06-12
10004,100230023,2018-10-07
10003,100080008,2018-08-18
10008,100350035,2018-03-03
10011,100360036,2018-04-18
10010,100280028,2018-11-07
10004,100200020,2018-12-31
10001,100120012,2018-07-24
10004,100150015,2018-04-18
10010,100110011,2018-10-09
10008,100410041,2018-07-27
10002,100380038,2018-07-13
10011,100200020,2018-07-30
10003,100080008,2018-03-13
10004,100230023,2018-06-17
10012,100050005,2018-02-13
10004,100500050,2018-04-23
10015,100210021,2018-05-08
10004,100490049,2018-02-23
10001,100390039,2018-05-19
10002,100250025,2018-10-21
10014,100490049,2018-01-06
10008,100150015,2018-12-11
10003,100070007,2018-11-04
10010,100230023,2018-08-03
10010,100430043,2018-10-04
10003,100490049,2018-02-16
10011,100300030,2018-12-19
10002,100100010,2018-02-05
10014,100040004,2018-05-30
10005,100480048,2018-01-16
10002,100410041,2018-11-27
10007,100500050,2018-10-14
10007,100170017,2018-05-29
10014,100420042,2018-11-06
10005,100460046,2018-02-07
10012,100390039,2018-07-07
10014,100410041,2018-07-15
10006,100170017,2018-10-08
10009,100480048,2018-02-25
10001,100100010,2018-04-26
10012,100020002,2018-01-14
10012,100350035,2018-05-06
10011,100320032,2018-06-01
10010,100330033,2018-03-28
10013,100380038,2018-09-17
10004,100290029,2018-09-05
10014,100150015,2018-09-05
10009,100110011,2018-05-27
10005,100190019,2018-12-14
10011,100390039,2018-09-10
10012,100440044,2018-11-15
10001,100100010,2018-04-21
10015,100110011,2018-02-10
10015,100380038,2018-02-03
10012,100340034,2018-08-09
10015,100310031,2018-03-26
10012,100030003,2018-08-27
10012,100340034,2018-03-07
10015,100160016,2018-09-22
10014,100470047,2018-10-16
10009,100330033,2018-12-18
10014,100270027,2018-08-20
10005,100100010,2018-10-03
10010,100420042,2018-09-22
10004,100410041,2018-05-23
10006,100280028,2018-01-27
10003,100430043,2018-03-17
10015,100450045,2018-08-17
10012,100030003,2018-06-04
10010,100480048,2018-07-20
10014,100480048,2018-04-18
10005,100250025,2018-09-12
10001,100430043,2018-06-13
10013,100470047,2018-02-22
10005,100020002,2018-08-11
10002,100120012,2018-05-13
10001,100440044,2018-07-15
10004,100330033,2018-06-24
10009,100070007,2018-06-19
10007,100340034,2018-06-13
10002,100040004,2018-03-23
10011,100080008,2018-03-20
10007,100180018,2018-08-13
10007,100010001,2018-08-16
10007,100280028,2018-12-26
10015,100060006,2018-09-10
10015,100400040,2018-01-04
10008,100130013,2018-12-31
10012,100320032,2018-05-20
10008,100210021,2018-05-07
10009,100270027,2018-12-18
10008,100170017,2018-01-20
10009,100140014,2018-07-21
10013,100360036,2018-12-10
10001,100220022,2018-12-17
10009,100260026,2018-07-30
10008,100260026,2018-08-25
10013,100140014,2018-06-29
10005,100250025,2018-11-07
10013,100430043,2018-12-24
10002,100310031,2018-06-12
10009,100370037,2018-06-04
10015,100090009,2018-10-13
10001,100140014,2018-01-10
10003,100390039,2018-01-13
10006,100440044,2018-09-11
10002,100300030,2018-08-25
10010,100130013,2018-02-13
10003,100230023,2018-12-08
10005,100310031,2018-07-22
10004,100100010,2018-02-21
10015,100100010,2018-03-29
10001,100040004,2018-07-21
10006,100140014,2018-03-02
10004,100030003,2018-10-31
10009,100320032,2018-01-10
10002,100040004,2018-12-24
10015,100030003,2018-06-29
10001,100490049,2018-10-06
10014,100190019,2018-10-30
10006,100270027,2018-09-21
10001,100340034,2018-10-23
10010,100040004,2018-03-16
10015,100240024,2018-02-19
10001,100100010,2018-09-22
10012,100410041,2018-08-17
10004,100470047,2018-02-13
10006,100460046,2018-08-04
10008,100380038,2018-05-28
10012,100180018,2018-01-22
10012,100420042,2018-10-19
10010,100470047,2018-07-30
10013,100400040,2018-02-23
10010,100150015,2018-07-11
10002,100050005,2018-12-10
10014,100290029,2018-07-07
10013,100500050,2018-10-13
10005,100400040,2018-01-29
10010,100180018,2018-01-21
10001,100190019,2018-02-17
10006,100320032,2018-02-17
10007,100020002,2018-12-21
10012,100270027,2018-10-17
10014,100130013,2018-05-09
10012,100280028,2018-07-15
10014,100040004,2018-08-28
10013,100500050,2018-03-02
10008,100300030,2018-12-28
10013,100420042,2018-10-19
10012,100080008,2018-02-16
10010,100430043,2018-03-10
10002,100040004,2018-01-14
10015,100410041,2018-06-29
10013,100330033,2018-05-31
10002,100500050,2018-08-24
10015,100080008,2018-03-21
10003,100060006,2018-11-24
10001,100010001,2018-12-23
10014,100450045,2018-12-31
10012,100250025,2018-06-15
10015,100320032,2018-04-29
10007,100060006,2018-02-09
10005,100250025,2018-07-28
10009,100230023,2018-01-02
10009,100150015,2018-07-02
10009,100390039,2018-07-11
10015,100220022,2018-02-19
10007,100220022,2018-05-01
10009,100070007,2018-02-11
10011,100170017,2018-02-27
10014,100400040,2018-01-11
10015,100500050,2018-03-20
10015,100300030,2018-05-30
10014,100250025,2018-06-19
10001,100360036,2018-09-28
10015,100280028,2018-04-15
10001,100390039,2018-10-06
10009,100240024,2018-09-09
10015,100310031,2018-08-30
10003,100220022,2018-10-06
10010,100110011,2018-12-14
10006,100050005,2018-04-03
10014,100370037,2018-05-20
10006,100010001,2018-04-19
10009,100230023,2018-08-20
10003,100210021,2018-09-13
10008,100070007,2018-06-13
10007,100380038,2018-10-05
10001,100370037,2018-01-30
10013,100200020,2018-10-31
10001,100040004,2018-12-30
10008,100210021,2018-01-28
10014,100040004,2018-12-05
10008,100370037,2018-03-06
10008,100310031,2018-01-18
10014,100250025,2018-08-13
10014,100110011,2018-12-19
